71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,-1,-1,-1,-1,-1,82,83,-1,-1,-1
71,-1,-1,82,83,-1,-1,-1,-1,-1,132,180,-1,-1,-1,-1,132,-1,-1,-1,-1,-1,132,132,-1,-1,-1,-1,132,100,-1,-1,-1,-1,-1,98,99,-1,-1,-1
55,-1,82,83,99,-1,84,-1,164,-1,-1,-1,-1,84,-1,-1,-1,-1,84,-1,-1,-1,-1,-1,-1,-1,82,83,-1,-1,-1,-1,132,145,-1,-1,82,83,-1,-1
71,-1,98,99,-1,-1,100,-1,180,-1,-1,-1,-1,100,-1,-1,-1,-1,100,-1,-1,101,-1,-1,-1,-1,98,99,-1,-1,-1,-1,-1,-1,-1,-1,98,99,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,147,-1,-1,-1,-1,-1,-1,-1,-1,54,55,-1
71,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,70,71,-1
55,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,147,-1,144,-1,-1,107,108,109,-1,-1,-1,-1,-1,-1,-1,144,54,55,-1
71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,-1
55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,54,55,-1
71,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,148,176,-1,216,-1,-1,-1,10,-1,-1,-1,-1,-1,54,55,-1,-1,70,71,-1
55,-1,-1,-1,8,9,24,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1,-1,-1,70,71,-1,-1,-1,-1,-1
71,-1,-1,-1,-1,-1,-1,8,9,-1,-1,148,-1,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,-1,-1,-1,-1,-1
55,-1,-1,-1,-1,-1,-1,-1,-1,24,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,70,71,-1,-1,-1,-1,-1
71,-1,-1,24,-1,-1,-1,-1,24,8,9,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,54,55,54,55,-1,-1,-1,-1,-1
55,-1,-1,-1,8,9,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,71,70,71,-1,-1,-1,-1,-1
71,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1
